logFC	AveExpr	t	P.Value	adj.P.Val	B
Hist1h3b-1	1.00020031297277e-05	7.79555896525939	0.325476015992425	0.744822049443051	0.833205599116807	-10.1286156990144
Ppil1	0.000231966141615025	7.8106442603062	0.325395427215597	0.744883033262919	0.833227202802353	-10.1286419255258
ENSRNOG00000068437	-5.13204383514321e-05	7.79635031219271	-0.325061108086461	0.745136039097663	0.833463588149349	-10.1287506557769
Vom2r30	2.74582946344637e-05	7.79574693988637	0.325003248590066	0.745179828766551	0.833465943737047	-10.1287694620122
Gpkow	-0.000628231510745536	7.91365845930691	-0.324623799844013	0.745467026486024	0.83374052995794	-10.1288927123332
Pld4	2.24978131395659e-05	7.79567255750319	0.324511392888762	0.745552112020376	0.833789053070497	-10.1289291960621
Gpr15lg	-3.30780046491341e-05	7.79584804492368	-0.324302032587496	0.745710593877957	0.833919649026273	-10.1289971140804
Cpxm1	-0.00016050394405287	7.80284916933627	-0.324060043977227	0.74589378817253	0.834037499453561	-10.1290755623482
Icos	-6.50241812216734e-05	7.79666751629255	-0.324007216674278	0.745933782291009	0.834037499453561	-10.12909268021
Rnf121	-0.000891528484050497	8.04643264150864	-0.323997530618842	0.745941115415255	0.834037499453561	-10.1290958185228
LOC100362927	3.88583590522629e-05	7.79597430865878	0.323755524937799	0.746124340704572	0.834187835993352	-10.1291741986314
Nalf2	0.000213358410032782	7.80850183139432	0.323680205622971	0.746181368762188	0.834187835993352	-10.1291985808846
Reep5	0.000950354050738511	8.08978339194821	0.323654632315935	0.746200731911833	0.834187835993352	-10.12920685815
Il2rb	2.68094270410302e-05	7.79573195504935	0.323232893491901	0.746520079961293	0.834498182972329	-10.1293432672113
Batf	5.69909400347512e-05	7.79640871621837	0.323098957196898	0.746621507988988	0.834564906766537	-10.1293865509417
Lmbrd2	-0.000736822277746185	7.96646617261942	-0.322984250378467	0.746708377300389	0.834615350445597	-10.1294236060925
Cd209d	-5.4900966236282e-05	7.79641710496124	-0.32279787407235	0.746849529925735	0.834726458963951	-10.1294837854497
Tusc3	-0.00130695492516963	8.42511047159068	-0.322632291300686	0.746974941632818	0.83481996299526	-10.1295372216118
Mgat4e	6.64791393507613e-05	7.796732909193	0.322517470033915	0.747061910721848	0.834870495466318	-10.1295742601436
AABR07025896.1	-2.33969934866352e-05	7.79568672570395	-0.322313987014963	0.747216042800357	0.834996075325163	-10.1296398663989
ENSRNOG00000069690	-0.000102566228176393	7.79869023422663	-0.322055166917627	0.747412105615511	0.835125832974819	-10.1297232544014
Strip1	-0.000723799267976055	7.95257852688796	-0.322050431477528	0.747415692977464	0.835125832974819	-10.1297247794758
Or4c3e	2.44379136518091e-05	7.79568859750019	0.321780798616296	0.747619964422982	0.835286318298038	-10.1298115786679
Csprs	-1.77278081938681e-05	7.79560643188056	-0.321742462005035	0.747649009336476	0.835286318298038	-10.1298239139458
Spaca7	3.73389731675999e-05	7.79591186635762	0.321695423679973	0.747684647406766	0.835286318298038	-10.1298390470966
Lif	-8.51167340956138e-05	7.79751931781648	-0.321481572362156	0.747846676313449	0.835374364115909	-10.1299078193521
RGD1562272	-7.2685324314925e-05	7.79707386645336	-0.321432775279162	0.747883649997607	0.835374364115909	-10.1299235055546
Arap1	0.000319531132661588	7.82253265060897	0.321425982701157	0.747888796801144	0.835374364115909	-10.1299256888951
Slc5a10	-4.14010432878698e-05	7.79603033515004	-0.321288789221805	0.747992752011773	0.835443809433326	-10.1299697771222
Nfkb2	4.766856437044e-05	7.79617092068757	0.321203296238297	0.748057534679877	0.835469497063293	-10.1299972414594
ENSRNOG00000065771	-3.84300587343844e-05	7.79593400680284	-0.321035200628883	0.748184915022778	0.835565090252482	-10.1300512203026
AABR07013086.1	1.02910467756345e-05	7.79555957890418	0.320779657558833	0.748378574913383	0.835734688935666	-10.1301332261373
ENSRNOG00000062839	-8.92694434728725e-06	7.79554912619435	-0.320337510298416	0.748713687779977	0.836062224235487	-10.1302749605249
Amer3	-0.000261678036986623	7.81634438090456	-0.320241918916846	0.748786144782163	0.836096440772846	-10.1303055775128
Mettl18	0.000107079765032658	7.7989070107411	0.319864692072564	0.749072099354162	0.836369032085463	-10.1304263104505
Gabpa	-0.00037936052959342	7.8391687815257	-0.319462348303373	0.749377131686269	0.83666289285091	-10.1305549253365
Marchf10	0.000421411878086531	7.84284926733269	0.319227915672582	0.749554882189897	0.836782020595505	-10.1306297904103
ENSRNOG00000070867	6.73957501025058e-05	7.79701415380265	0.319211234762032	0.749567530426911	0.836782020595505	-10.1306351152942
ENSRNOG00000070102	-1.29704859990198e-05	7.7955806704982	-0.318986137674384	0.749738216001944	0.836925793611857	-10.1307069436259
Gnrhr	-3.23799532324642e-05	7.79582317128743	-0.318918421247772	0.749789566098877	0.836925793611857	-10.1307285419737
Sirpa	0.000991924400452149	8.13622988741043	0.318827835021496	0.749858260345653	0.836925793611857	-10.1307574275506
Med11	0.000191597883948624	7.80620734051262	0.318820601855328	0.749863745564212	0.836925793611857	-10.130759733661
AC118490.1	-1.20839620612045e-05	7.79557282976474	-0.318737267840775	0.749926942133036	0.836949609731528	-10.1307862988409
Vps51	-0.000505448112899209	7.87310856982265	-0.318468365298448	0.750130876549298	0.83713048370839	-10.1308719721192
ENSRNOG00000066816	6.79440259059305e-05	7.79696214715718	0.318349646273423	0.750220918057459	0.837166171037358	-10.1309097734022
Crb1	-8.00024174276714e-05	7.79729104544723	-0.31826202946641	0.750287372518203	0.837166171037358	-10.1309376623963
Rpsa-ps4	-3.34573227211976e-05	7.7958526458947	-0.318260593889417	0.750288461364814	0.837166171037358	-10.1309381192964
Obi1	-0.000472432211759077	7.86084684781582	-0.318183751003302	0.750346745710197	0.837184486383315	-10.1309625724534
Ubiad1	-0.000418545104775347	7.84692896923829	-0.31812085189088	0.750394454942425	0.837191001371152	-10.1309825839885
ENSRNOG00000069922	5.31012561477695e-06	7.79553759511415	0.318040907375588	0.750455094559717	0.837211940842579	-10.1310080128619
ENSRNOG00000067115	2.17572741894045e-05	7.7956504963865	0.317781144898239	0.750652140572935	0.837353815530425	-10.1310905943863
Ptpn6	-0.000163300935704491	7.80343115913544	-0.317754166603395	0.750672606228608	0.837353815530425	-10.1310991672274
Serpinb13	-1.58217263050986e-05	7.79559914988477	-0.317664562672647	0.750740580739269	0.837353815530425	-10.1311276352961
Zfp524	-0.00016832159818847	7.8037793762213	-0.317602956568063	0.750787316929904	0.837353815530425	-10.1311472035078
Ms4a7	-7.32899434474632e-06	7.79555027032034	-0.317597234158736	0.750791658156012	0.837353815530425	-10.1311490209569
Nphs2	-4.24738091897581e-05	7.79604757572547	-0.317522767965816	0.750848151700773	0.83737011507931	-10.1311726684915
AABR07011733.1	-2.3126149109487e-05	7.79570310892614	-0.317434169104679	0.750915368690275	0.837398371275072	-10.1312007967768
Fmr1nb	4.02221965503102e-05	7.79598078863814	0.317349294803816	0.750979761753557	0.8374234753367	-10.1312277352303
Or4c121	-2.88650944337832e-05	7.79577204826359	-0.317121181782947	0.751152836824086	0.837562944851293	-10.1313001008678
Golga3	-5.36892759130936e-05	7.79644770913443	-0.317074032599567	0.751188611653825	0.837562944851293	-10.1313150517932
Defb33	1.80770954303355e-05	7.79561864797624	0.316988430711276	0.751253564155853	0.837588659267107	-10.1313421903175
Garin1a	-5.8255579208577e-05	7.79654354156468	-0.316726868919022	0.751452041407366	0.837763232112644	-10.1314250683447
Klra4	1.10246088382837e-05	7.79556311708992	0.316560241637696	0.751578489415873	0.837857487503924	-10.131477829909
Rps25	0.000314944466560441	7.82471699417322	0.316410083849597	0.751692444983618	0.83789430574222	-10.1315253527107
Or4n4	3.48690679858876e-05	7.79591595161863	0.316390467841508	0.751707332072081	0.83789430574222	-10.1315315592425
Zfp647	-0.000111836600031445	7.79925012238994	-0.316351070729301	0.751737231843445	0.83789430574222	-10.1315440233527
AABR07028805.1	-9.13403204263474e-05	7.79823951821446	-0.316196605595896	0.751854464110247	0.837978261420535	-10.1315928767384
Ufd1	0.000607556659219632	7.91315148137848	0.316090987400612	0.751934626981536	0.838020894403646	-10.131626267346
Krt72	-1.06569779241283e-05	7.79556584870025	-0.315861489973712	0.75210882185813	0.838168314181993	-10.1316987832285
Dzip1-ps1	1.29227909937413e-05	7.79558756267021	0.314797443671948	0.752916627218662	0.839021789067444	-10.1320343090633
Grhl2	0.00012847563506746	7.80037876820128	0.314417435358521	0.753205188524648	0.839296575153273	-10.1321538627567
Ppia-ps13	-4.78226418394456e-05	7.79629746598532	-0.314199456543274	0.753370727435321	0.839434254392267	-10.1322223754812
Odf1	-3.789353770145e-05	7.79599224620076	-0.314068609255716	0.753470101796214	0.839498199343324	-10.1322634791512
Gnat2	6.95757684745502e-05	7.79701448246524	0.313780954400492	0.753688580886105	0.839689444978944	-10.1323537813257
Ttc39d	-8.30092351948863e-05	7.79761232839247	-0.313700399334374	0.753749767459671	0.839689444978944	-10.1323790547745
Nup62cl	-8.80303276540317e-05	7.7978456927297	-0.313676745471399	0.753767734329936	0.839689444978944	-10.132386474735
Cpne1	0.000527103936772022	7.88629652691945	0.313387934729721	0.753987118335625	0.839884954132912	-10.1324770264391
ENSRNOG00000065555	1.5124209724604e-05	7.79561511139818	0.313335109173373	0.754027247393843	0.839884954132912	-10.1324935799674
RGD1309651	-3.46061156966115e-05	7.79585529640364	-0.312896066789015	0.754360792666555	0.840195155984484	-10.1326310512705
Magea14	6.06648963108469e-05	7.79671534779968	0.312857914929004	0.754389779214275	0.840195155984484	-10.1326429881343
Slpi	-1.36526780067925e-05	7.79558062730968	-0.312750894644325	0.75447109160722	0.840238914820451	-10.1326764646232
Noxo1	9.74423935709012e-05	7.7983812374307	0.312334188492369	0.754787724565243	0.840544725852522	-10.1328067032883
C1qtnf9	1.6558691045887e-05	7.79561259191088	0.312216904662679	0.75487684976838	0.840571250436092	-10.1328433282429
RGD1565987	4.23164889298278e-05	7.79615795311445	0.312192203167323	0.754895621109323	0.840571250436092	-10.1328510401767
Uox	-8.81307258753239e-05	7.79798741104977	-0.312095495223975	0.75496911351582	0.840598249871511	-10.1328812270236
Cd5	-9.12273296407307e-05	7.79798255015013	-0.312049655960023	0.755003949459488	0.840598249871511	-10.1328955322336
Mtus2	0.00174712738201244	9.4848436533073	0.311553341199898	0.755381160024305	0.840971397254231	-10.1330502842471
Rpl38	-2.01392995426986e-05	7.79564739421952	-0.311490373873565	0.755429020804296	0.840977855964696	-10.1330698999823
Ppfia3	-0.000869260855626663	8.06429863297817	-0.311063441226078	0.755753552418521	0.841292299332386	-10.1332027945346
Greb1l	-0.00109918956420163	8.06336064721415	-0.310949185159895	0.755840411149254	0.841342148913285	-10.1332383289716
Pef1	-0.000376620484595414	7.84072675218849	-0.310825131835034	0.755934721360052	0.84140028688456	-10.1332768956385
Adam7	-2.76497614217774e-05	7.79578201855074	-0.310696676410694	0.756032382050369	0.841462147458788	-10.1333168146501
Crls1	-0.000472256565452689	7.86779731094304	-0.310553698503035	0.756141088320798	0.841480045318069	-10.1333612272777
Oga	0.00119008063667358	8.4147497242974	0.310527137266648	0.756161283391602	0.841480045318069	-10.1333694756331
RGD1563307-1	-8.58757853539061e-06	7.79555152420005	-0.310509469852911	0.756174716392851	0.841480045318069	-10.1333749616987
Akr1b7	0.000173880385093028	7.804541996704	0.310427815052453	0.756236801657826	0.841502301137973	-10.1334003130028
Il22ra1	4.05947030746034e-05	7.79607066273994	0.309836099842602	0.756686752289866	0.841956127547906	-10.1335838231876
Fam236d	-1.6467363306738e-05	7.79561808408561	-0.309456325597607	0.756975582772572	0.842230637000589	-10.1337014190963
Fgf20	6.69690479018215e-05	7.79695894918873	0.309251123991552	0.757131659301556	0.842357418636468	-10.1337648991108
AABR07007905.2	0.000103077366805593	7.79902202556581	0.308952194997924	0.757359042688539	0.842563515192642	-10.1338572987493
Calhm3	-1.83968406899382e-05	7.79564410592173	-0.308808719608178	0.757468186158771	0.842638053980451	-10.1339016155934
Plxnb3	-7.16656417472095e-05	7.79699359149103	-0.308525375802504	0.757683743451774	0.842811281472935	-10.1339890746744
LOC498231	-0.000382198969745673	7.84000575093889	-0.308493220950563	0.757708206839584	0.842811281472935	-10.1339989947681
Haao	4.97198566504764e-05	7.79635880052397	0.308264350234349	0.757882338537646	0.842958077491252	-10.1340695737947
Ak9	0.000208806511071025	7.80862587124043	0.307924697322702	0.758140779302767	0.843198625106176	-10.1341742192155
AC115420.1	-4.98439869538458e-05	7.79634043175765	-0.307557042045515	0.75842055742641	0.843462875896383	-10.1342873620148
Lipt2	-0.000218624868026929	7.80977553401558	-0.307096788670333	0.758770845407609	0.843805509117082	-10.1344288105626
Pkd2l2	0.000219049201745314	7.81052525475675	0.306667492968012	0.759097616861178	0.844121953681066	-10.1345605540283
Vom1r106	-3.33517938875261e-05	7.79589875189057	-0.306607352016883	0.759143398402205	0.844125917642758	-10.1345789955418
Or51l14	-1.03954907926251e-05	7.79556144750023	-0.306384193362194	0.759313282515802	0.844267868759576	-10.1346473928731
B4galnt3	9.465474929371e-05	7.7979522331321	0.306203387627206	0.759450933123558	0.844373966181358	-10.1347027726602
Or4c105b	-7.3681454455965e-05	7.79728796846057	-0.306063044153992	0.759557784343471	0.844445810283442	-10.134745736554
Ppp1r3a	-1.70907936132281e-05	7.79561638566984	-0.305960022733673	0.759636223143634	0.844479912040867	-10.1347772623681
Rdh12	0.000110788057256173	7.79950449529713	0.305911816897543	0.759672927125735	0.844479912040867	-10.1347920102943
Pcdhb21	-0.000142470449135068	7.80239081891332	-0.305771232172532	0.759779971578224	0.84455195306352	-10.1348350070344
AABR07028237.1	3.5197696004019e-05	7.79594443721678	0.305387216261422	0.760072393591467	0.844784187753362	-10.1349523545745
RGD1564617	-3.9811570242243e-05	7.79603356395865	-0.305385900958186	0.760073395232957	0.844784187753362	-10.1349527562496
Klhdc7a	-6.24834105611427e-06	7.79554253385787	-0.304919880832502	0.760428308362134	0.845124603974095	-10.1350949639507
Polr1e	0.000277397898213572	7.82060519670567	0.304872744017976	0.760464209787543	0.845124603974095	-10.1351093358154
Tex29	-2.78406233515938e-05	7.79580009717332	-0.304579480348424	0.760687583554325	0.845325861900112	-10.1351987011097
Mybpc3	3.52709952480268e-05	7.79594465173827	0.304257057810871	0.760933190151021	0.845551802660313	-10.1352968526366
Sult1e1	1.68582047788135e-05	7.79562701794555	0.303967774293452	0.761153573481366	0.845749691678795	-10.1353848275339
AABR07017236.1	-9.30666389580281e-05	7.79851009953721	-0.303817699657852	0.761267911688632	0.845829734063914	-10.1354304342262
Sec22a	0.000846787863213905	8.04276638512709	0.303654275397192	0.76139242656644	0.845921074023224	-10.1354800721652
RGD1359634	0.000509620710245073	7.87844229118245	0.303161322247796	0.761768050841133	0.846291375517749	-10.1356296383284
RT1-O1	-1.82190096218449e-05	7.79565496339428	-0.302954419286686	0.761925725099958	0.846419516271663	-10.1356923420313
AABR07025010.1	-2.57674739909675e-05	7.79576151564609	-0.302881615636722	0.761981208829826	0.846434126141798	-10.1357143956163
Tug1	-8.97375158617209e-05	7.7983553400772	-0.302753409799732	0.762078917598782	0.846495636763938	-10.1357532186758
LOC120099287	-3.14575990749688e-05	7.79588654266881	-0.302270000312987	0.762447369728619	0.846857857889332	-10.1358994560245
Il4i1	-0.000130920008661661	7.80109682735845	-0.302198468866093	0.762501895197712	0.84687137668601	-10.1359210753156
LOC100361645	-0.000530390014660931	7.88249247723208	-0.301972345470552	0.76267426745279	0.8470157730348	-10.1359893840458
Asf1b	-0.000109771744162934	7.79933595611292	-0.301801414158235	0.762804574998846	0.847113439439152	-10.1360409860816
Or7g18	1.10631094853986e-05	7.79556791316723	0.30173324108955	0.762856547830789	0.847124107179642	-10.1360615585348
Pak2	-0.000977718853793164	8.10541940814256	-0.301557814904821	0.762990291726029	0.84722557244749	-10.1361144751762
Slc39a7	6.27603484417705e-05	7.79677204839273	0.301099532311747	0.763339717067838	0.847566506151234	-10.1362525691638
Ubxn6	0.000423715256143709	7.85504522636848	0.300950806319429	0.763453126089402	0.847587235014201	-10.1362973395338
ENSRNOG00000070381	6.30343078267259e-06	7.79554047026988	0.300943325174799	0.763458830870666	0.847587235014201	-10.1362995909645
ENSRNOG00000069784	-3.14912574346238e-05	7.79586708280585	-0.300908278714825	0.763485555881009	0.847587235014201	-10.1363101373745
Zbtb40	-0.000714703599595801	7.97283179141814	-0.300587922593374	0.763729859538032	0.847766278615662	-10.1364064840838
Ptafr	0.000284204766396456	7.81678156912585	0.300585598816362	0.763731631743131	0.847766278615662	-10.136407182576
Plcd3	-0.000476546274200906	7.87063515042824	-0.300512516823538	0.763787367418124	0.84778108202095	-10.1364291473502
Spata32	0.000215885633039647	7.81049205002685	0.300288885862917	0.763957926259242	0.847923326980491	-10.1364963263989
Dhrs7b	0.00073525494282034	7.98538787207818	0.300210238131145	0.764017912018817	0.847942836968042	-10.1365199403969
Calb2	-4.59494756563927e-05	7.7962158272552	-0.30011069160569	0.764093839628521	0.847980036819242	-10.1365498203979
Fzd2	-3.82093390749461e-05	7.79594483881474	-0.300034452786865	0.764151991170745	0.847997506019483	-10.1365726976246
Fut1	-3.56055073931216e-05	7.79594089772362	-0.299784840601985	0.76434239342493	0.848161726873382	-10.136647558892
Ptprh	-0.000187426951516301	7.80747909243025	-0.299719780253918	0.764392023305411	0.848169728412413	-10.1366670609216
Atp6v1e2	-8.28821681277958e-05	7.79787028340219	-0.299662361290378	0.764435824919367	0.848171262375159	-10.136684268916
RGD1565071	-0.000163044419637437	7.80523999666398	-0.299554596720537	0.764518034325754	0.84821540874173	-10.1367165561621
Klk14	7.53888950200121e-06	7.79554336843193	0.299366683334753	0.764661392494029	0.848327389608728	-10.1367728289546
Ppl	0.000192523610194506	7.80736334006652	0.299242154050066	0.764756399707069	0.848347166006586	-10.1368101012015
AABR07068536.1	-2.74761307661464e-05	7.79577497965615	-0.299232094778401	0.764764074382032	0.848347166006586	-10.1368131113185
Upf2	-0.00109632058482489	8.30295467988989	-0.29901860025514	0.764926964622807	0.848480786510208	-10.136876973085
Foxr2	7.02723576484487e-06	7.79554817913118	0.298871469641909	0.76503922714353	0.848558237462411	-10.1369209571523
LOC120093241	-1.2280512380336e-05	7.79557923064183	-0.298346426795885	0.765439881709132	0.848891301373815	-10.1370777399894
Map3k12	-0.000421416631609439	7.85893672405881	-0.298322547141906	0.765458105510043	0.848891301373815	-10.1370848641299
AABR07025089.1	4.66374754815035e-05	7.79628740609371	0.298311056176525	0.765466874907221	0.848891301373815	-10.1370882920933
AABR07067441.3	-1.2229246159734e-05	7.79557907422105	-0.298097491014135	0.765629863875224	0.849024964127619	-10.1371519782777
AC118963.1	-3.14339546871878e-05	7.79590669237832	-0.297855326417722	0.765814691954454	0.84918282861742	-10.137224137775
Hormad1	-9.53307094997413e-05	7.79832587951669	-0.297580517707617	0.766024451262562	0.849368319358672	-10.1373059534329
LOC103691235	-0.000256083413768593	7.81816081782591	-0.297468867343249	0.766109677998829	0.849415715403493	-10.1373391722457
AABR07012763.1	-2.56910164377899e-05	7.79578263335619	-0.297314298999158	0.766227670237296	0.84946545558376	-10.1373851396772
Pcdha5	-0.00158605378909726	9.09670806824712	-0.29728724098773	0.766248325965592	0.84946545558376	-10.1373931840638
Duox1	-4.98541245752548e-05	7.79632086192563	-0.297198267788332	0.76631624810145	0.84946545558376	-10.1374196307626
Mageb6b1	4.23638696052109e-05	7.79616772665758	0.297150644706238	0.766352604297878	0.84946545558376	-10.137433783153
Epb41l3	0.00152250451424685	8.56936560992376	0.297131841099174	0.766366959403623	0.84946545558376	-10.1374393704997
Kctd2	-0.000313811859917301	7.82888534497053	-0.29698668387345	0.766477778470688	0.84953707915966	-10.1374824908868
Pgk2	-2.63119447785343e-05	7.79577475598318	-0.296935898322476	0.766516551393819	0.84953707915966	-10.1374975722701
Ogfrl1	-0.000508832991829244	7.88221924203161	-0.296593453934653	0.76677801054366	0.849779753953025	-10.1375991979009
ENSRNOG00000066572	1.23316989366629e-05	7.79558656796023	0.296509906585149	0.766841803673807	0.849803351131063	-10.137623974059
Gucy2g	5.59432643685298e-05	7.79657738205483	0.2963800924782	0.76694092722728	0.849849515343892	-10.1376624568864
Kdm6b	-0.000466671544473662	7.86692184236415	-0.296308522160782	0.766995578575189	0.849849515343892	-10.137683666392
Abtb1	0.000374187287818017	7.84359858055317	0.296281616797265	0.767016123905845	0.849849515343892	-10.137691638339
R3hcc1l	0.000766564973725181	7.99899722185561	0.296231292780137	0.767054552503922	0.849849515343892	-10.1377065471899
Naglu	-0.000236940054377577	7.81462654164568	-0.296177046815742	0.767095976640489	0.849849515343892	-10.1377226150983
Oas3	1.95681953005789e-05	7.79568090324956	0.296113371007311	0.767144602575277	0.849856298326371	-10.1377414724298
Dlat-ps1	2.22328765024926e-05	7.79568333073904	0.295922638537985	0.76729026064095	0.849970568505031	-10.1377979328035
Gzmn	-2.20683031422197e-05	7.79570780421151	-0.29556642494866	0.767562314900852	0.850224834438122	-10.1379032812678
Anp32b	-0.000392945784613019	7.84961078996681	-0.29546341403523	0.767640993708138	0.850264883070808	-10.1379337225958
AC103221.1	-2.24508524135913e-05	7.79571682599361	-0.295325675957277	0.767746200552372	0.850323706846032	-10.1379744097659
AABR07060145.1	-2.67158130187184e-05	7.7958132177615	-0.295282532800906	0.767779154958653	0.850323706846032	-10.1379871501436
Taf1d	-0.00114819056603643	8.46003020972693	-0.295223102241044	0.767824550999181	0.850326884366028	-10.138004697224
Mapk7	0.000257146863448909	7.81815319644885	0.294921033686377	0.768055298417826	0.850535317449293	-10.1380938294184
Slc45a3	-8.12270287520178e-05	7.7978305744004	-0.294837238059807	0.76811931277557	0.850559099459906	-10.1381185390538
Mst1	-3.24186191678066e-05	7.79590548347759	-0.294300893832194	0.768529081991174	0.850962391514642	-10.1382765298381
Krt7	3.62587022664229e-05	7.7960189044412	0.294229362503875	0.768583737114893	0.850962391514642	-10.1382975790666
Cyp2d3	-2.3709322330312e-05	7.79573209169663	-0.294193430330682	0.768611192335806	0.850962391514642	-10.1383081507416
Ucn	3.12466145393486e-05	7.7958244085788	0.293987315525154	0.768768687095163	0.851089635040573	-10.1383687672585
ENSRNOG00000064579	-7.70009218253875e-05	7.7975922017822	-0.293904308860732	0.768832116170742	0.851112731858819	-10.1383931667701
Fam133b	-0.000863946145543082	8.09398789126315	-0.293704368240027	0.768984906002545	0.85122572543649	-10.138451910329
Pde6g	5.81234908301198e-05	7.79670377646784	0.293659322593585	0.769019330046749	0.85122572543649	-10.1384651394474
Zg16	-1.31909363449978e-05	7.79557571714143	-0.293346013279012	0.769258774737641	0.851443631379969	-10.1385570967858
Il12b	-1.25094115546176e-05	7.79559629498532	-0.292635901343328	0.769801554794596	0.851997237247756	-10.1387651536406
ENSRNOG00000062845	-2.8798373419292e-05	7.79581961783573	-0.292528205460633	0.769883882909897	0.852041193268578	-10.1387966635907
Dio2	7.46811888800991e-05	7.79738963989561	0.292446169561842	0.769946596997486	0.852054031257	-10.1388206580917
Dyrk4	6.20908410509102e-05	7.79692500167682	0.292381636153782	0.769995931982781	0.852054031257	-10.1388395286008
LOC691850	4.9516637714575e-06	7.79553775748599	0.292345807332087	0.770023323071467	0.852054031257	-10.1388500036748
LOC292543	-2.03828375893167e-05	7.79567437330509	-0.292249631843778	0.77009685053522	0.852088236757884	-10.1388781156197
Or52e15b	-1.54846159317046e-05	7.79561930139816	-0.292170075052405	0.770157674341941	0.852108383049309	-10.138901362951
Fam43b	-3.64690947689539e-05	7.79599544230859	-0.291858063174129	0.770396231417837	0.852325161688688	-10.138992475015
Ckap2	4.33612902170921e-05	7.79614004723923	0.291786898738711	0.770450645144954	0.852330462727657	-10.1390132424511
Slc6a14	-2.08253293783045e-05	7.79569809920331	-0.291740298443606	0.770486277259435	0.852330462727657	-10.1390268387508
Kctd20	0.000568856305138254	7.91479723937518	0.291233916732879	0.770873504546942	0.852711646570929	-10.1391744428262
Prdx1l1	-1.65258133568713e-05	7.79561771996914	-0.291097216652685	0.770978048134183	0.85278011132616	-10.1392142452734
Or52n2b	-7.10441853968291e-06	7.79554874565033	-0.290949662753229	0.77109089702325	0.852857754507129	-10.1392571870242
Defb27	-3.01322556577333e-05	7.79585167247091	-0.29080691976964	0.77120007114525	0.85293132488242	-10.1392987079517
Ap5b1	-0.000175182393710394	7.80624092115705	-0.290680432639697	0.771296816095352	0.852991141472709	-10.1393354833675
ENSRNOG00000069701	6.40230898643068e-05	7.79703403403341	0.290474599691189	0.771454257081885	0.853118072581842	-10.1393952939337
Klhdc4	-0.000704962682190668	7.99262322251311	-0.290378883754767	0.771527473110852	0.853151854045541	-10.1394230924694
Best2	2.26157228997437e-05	7.79572247846355	0.290257639835301	0.771620219195626	0.853207226832746	-10.1394582918736
Cops5	-0.000686522137975487	7.97965761498335	-0.290020806221813	0.771801395553782	0.853360368507956	-10.1395270067546
LOC120099253	2.03164098850905e-05	7.79569011721912	0.289730521443901	0.772023478720774	0.853558720321918	-10.1396111534484
ENSRNOG00000069224	3.62348440701155e-05	7.7960150027143	0.289484191766955	0.772211948568429	0.853719888954204	-10.1396824924961
Xrcc1	-0.000615121007481179	7.93984183574537	-0.289269935914485	0.772375889270316	0.853853923036433	-10.1397444933682
ENSRNOG00000066981	0.000158671171170077	7.805111240807	0.289044016314869	0.772548765654507	0.853997427703806	-10.1398098197452
Camsap2	-0.00122768860681255	8.68325639547898	-0.28898866707968	0.772591121267024	0.853997427703806	-10.1398258166202
Vom1r11	-1.22704776455151e-05	7.79558908867303	-0.28870377690851	0.772809142210857	0.854134377939186	-10.1399081062634
ENSRNOG00000064191	2.68048762590567e-05	7.79578151439734	0.288599255577068	0.772889134863861	0.854134377939186	-10.1399382765795
Tfdp1	-0.000629505604575975	7.95101164369279	-0.288598852042823	0.772889443702862	0.854134377939186	-10.1399383930344
Pi15	4.7416718696347e-05	7.79624106739722	0.288547856225531	0.772928472891333	0.854134377939186	-10.139953109105
Rassf1	-0.000552075004827124	7.90736713125632	-0.288547685085797	0.77292860387255	0.854134377939186	-10.1399531584909
ENSRNOG00000065694	-3.31239220363599e-05	7.79590666071501	-0.288240546573309	0.773163681715125	0.854346936495934	-10.1400417356331
Glyat	3.46086818900915e-05	7.79599068643851	0.287678671125386	0.773593784101669	0.854774962042047	-10.1402035334449
Pou2f1	-0.00116364304679983	8.41766147482643	-0.28737624725029	0.773825311226897	0.854983538596553	-10.1402904888182
Hnrnpf	-0.000773736883788345	8.03075795156628	-0.287095135416365	0.774040540505336	0.85517408594343	-10.1403712343606
Bcl2l13	0.000773228794223257	8.02799574360713	0.28690604900469	0.774185321600734	0.85525344409448	-10.1404255024053
Tbx22	-1.96436482919893e-05	7.7956652229771	-0.286889600501873	0.774197916384601	0.85525344409448	-10.1404302214567
Ttc34	0.000187600412433042	7.80831803528493	0.286684894124513	0.774354667091962	0.8553793474672	-10.1404889287712
Hoxa9	2.82074369195584e-05	7.79582711043307	0.286578928256408	0.774435812403461	0.8553950684863	-10.1405193020402
Ifrd1	0.000653363018824571	7.94869291535804	0.286554577417836	0.774454459855339	0.8553950684863	-10.1405262802031
LOC102550944	-0.000441767627184397	7.86148799437319	-0.286369525287981	0.774596173833372	0.855504335826242	-10.1405792907384
Bnip1	0.000521593830260514	7.89855410864758	0.286183672824088	0.774738508270782	0.855614276325561	-10.1406324960732
Chrac1	-0.000146961160674586	7.80309598590414	-0.28590981685092	0.774948253678968	0.85579864864194	-10.1407108318668
Cga	-3.25719050602302e-05	7.79589513402087	-0.285257193998447	0.77544816157892	0.856303418057685	-10.1408972106375
Or10v1	9.92263159975693e-05	7.79902491032189	0.285088897493352	0.775577091502143	0.856398494841249	-10.1409452043717
Vom1r41	-2.44580281147933e-05	7.79580327470059	-0.284898155716693	0.775723223943398	0.856512555234869	-10.1409995646766
