logFC	AveExpr	t	P.Value	adj.P.Val	B
Pigf	-0.00882968310553522	7.93751474085109	-2.59856179693071	0.00936397507946553	0.025525927977357	-6.3425611418932
Zfp512b	-0.00114398018019912	7.79793555907549	-2.59797116415801	0.00938009488350692	0.0255663845686642	-6.34409555179803
Col17a1	0.000749435986288738	7.79644065757539	2.59718681301691	0.00940153996624725	0.0256213427320586	-6.34613268342414
Gpr173	-0.00664636637573857	7.87330393183217	-2.59706122732002	0.00940497768818657	0.0256272184348992	-6.34645879998063
LOC680579	0.000663746856210956	7.79631589250713	2.59574774119017	0.00944099967105503	0.0257218678870071	-6.34986867022851
Gipc1	-0.0103284389104648	7.99315328270183	-2.59544946244926	0.00944919700707151	0.0257406940267568	-6.35064277523708
Pop5	-0.00380647941996326	7.82097473821105	-2.59521430851322	0.00945566402724362	0.0257548021011764	-6.3512529942982
RGD1562402	0.00141598660510223	7.79882797610633	2.59502915898631	0.00946075863185947	0.0257651687338641	-6.35173341355836
Dnajc5b	-0.00285642568623423	7.80785823703657	-2.59486744928783	0.00946521026514798	0.0257737817311227	-6.35215298395917
Nme7	-0.0140630245524189	8.20097099594403	-2.59470563906774	0.00946966652186389	0.0257824049706793	-6.35257278822206
Bccip	0.00640116462141371	7.86931226763135	2.59369052134888	0.00949766568806601	0.0258551157839183	-6.35520584147679
Fxyd4	-0.00173010579225696	7.80085539969681	-2.59172392245917	0.00955211894966689	0.0259998119246651	-6.36030395491246
Or12d2	-0.000561170444546732	7.7961865669603	-2.5908959835485	0.00957512692698722	0.0260588897380032	-6.3624491051597
Fam83e	-0.000676409099609643	7.79634422833854	-2.59033603028089	0.00959071573571779	0.0260977628110611	-6.36389952947451
Myh7b	-0.00316359414975054	7.8129515540821	-2.58927841136013	0.00962022105820412	0.0261744890541286	-6.3666381827388
Rpap2	-0.0113148954853104	8.02506546787036	-2.58914561926103	0.00962393137302649	0.0261810214698863	-6.36698196159611
Ap1s2	0.00270507618077609	7.80803684941578	2.5888432078652	0.00963238579006563	0.0262004562470905	-6.36776479619318
Lpin3	0.00802553150505325	7.90729776789972	2.58700709211382	0.00968385967836828	0.0263368844217864	-6.37251587297539
AABR07008066.2	0.00179050352071197	7.80137488677101	2.58668474494649	0.00969292167335305	0.0263579449012232	-6.37334962177007
AABR07008724.1	-0.00178968438023031	7.80127673271108	-2.58639167864861	0.0097011670558965	0.0263767793422152	-6.37410754494649
Plxna3	-0.00641536956581401	7.87095596399715	-2.5853182691238	0.00973142069354505	0.0264554393973397	-6.3768828448678
Rnf43	0.00625800190207304	7.85052154576858	2.58370333288191	0.00977709551693356	0.0265731153711475	-6.3810560931438
Hipk3	-0.0150595874674977	8.26562048160571	-2.58369383065171	0.00977736483048425	0.0265731153711475	-6.38108064067832
Krit1	-0.0161513714892223	8.43191317826514	-2.58308689587944	0.00979458036485602	0.0266162862728046	-6.38264837544551
Rgs5	-0.00187022680556659	7.79770592878704	-2.58280171298909	0.00980267883594322	0.0266346736410769	-6.38338488692002
Slc12a7	-0.000740167841873252	7.79640372344592	-2.58159776418653	0.00983693366636543	0.0267241153069262	-6.3864932971269
Armc3	-0.00285535471733667	7.80348880796495	-2.58116666483371	0.00984922526236601	0.0267538729956539	-6.3876059779487
Fam210a	-0.0089011893699622	7.94381520648011	-2.58095666520565	0.0098552177509099	0.0267665143886774	-6.38814792507668
Zc3h18	-0.0110484057367657	8.03775475235539	-2.58036806346799	0.00987203127630181	0.026808538010275	-6.3896666998431
Amer2	-0.00488667851893521	7.84009866489225	-2.58025829500735	0.00987516966298103	0.026813418985783	-6.38994989830067
Ints4	0.00856585215747696	7.9277193586317	2.57992366400021	0.00988474256316071	0.0268357674881736	-6.39081315864068
Crnkl1	-0.00611350939524069	7.86509221028301	-2.57961587023461	0.00989355502312632	0.0268560457083099	-6.39160708724888
Tdrd1	-0.00175182130839957	7.80124481211156	-2.57923946204703	0.00990434151419616	0.0268816762014867	-6.39257787313083
Tmem143	-0.00720893241204124	7.89094538902097	-2.57897967533421	0.00991179214349247	0.0268982470017823	-6.39324779928666
Stoml2	-0.00563220421744948	7.85187787022349	-2.5782799251567	0.0099318857170192	0.0269491185929976	-6.3950519496989
Scpep1	0.0110173988623394	8.00582802305891	2.57776870868295	0.00994658841050961	0.0269853507826512	-6.39636969840812
Fbxw9	-0.00712018088041777	7.88719326087053	-2.57770224870711	0.00994850123689953	0.0269868786096603	-6.39654099127862
Snx13	-0.0146107280028485	8.26211600631638	-2.57763113372281	0.00995054840493946	0.0269887522819883	-6.39672427700568
Irf2bp2	-0.0056517125259985	7.85333989154502	-2.57758448400772	0.00995189150163038	0.0269887522819883	-6.39684450527509
Aldh6a1	-0.0052227690169051	7.84443088422836	-2.57705453767595	0.00996716058211218	0.0270229509517601	-6.39821016005876
Kif15	-0.00265760634459777	7.80722115438588	-2.57705299882515	0.0099672049647027	0.0270229509517601	-6.39821412598691
Zfp397	0.0081276014607079	7.91820283726002	2.57623965385111	0.00999068014255069	0.0270829242747154	-6.40030954193585
Trim62	0.00270114054700432	7.80772669869433	2.57546111559976	0.0100131968578094	0.0271402834718584	-6.40231466757914
Il6st	-0.00625882068192762	7.8682853443491	-2.57514071728729	0.0100224764494948	0.0271617534030427	-6.40313967652896
Sp140	-0.000932165389639472	7.79688132564018	-2.57491667183634	0.0100289699750444	0.0271756680649157	-6.40371652202222
Efcab8	-0.000775455111992507	7.79659525068468	-2.5741537253991	0.0100511105754672	0.0272319723518248	-6.40568048657736
Nr5a1	-0.000909357650738407	7.79710192975273	-2.57356786441586	0.0100681417341024	0.0272744199936835	-6.40718820651164
Snrnp27-1	0.0141128239976922	8.23039841189637	2.57300694278563	0.0100844719595909	0.0273149575768112	-6.4086314223573
Sh3yl1	-0.00674223036335597	7.87656837840862	-2.57183105865261	0.0101187823047566	0.0274041788139792	-6.41165587795542
Abcg2	-0.00168973744447953	7.79922306242077	-2.5717402723068	0.0101214356311176	0.0274076524166029	-6.41188933002032
Nefl	-0.00874169788570356	7.90211109581941	-2.57067520951614	0.010152609327121	0.0274883444137827	-6.41462745508543
Cacng2	0.0175902119183426	8.40933529912564	2.570109001495	0.01016921665534	0.0275295812379532	-6.41608263420047
Pelo	-0.00170077368538557	7.80039867434793	-2.56941352570372	0.01018964862073	0.027581159357181	-6.4178695992491
Acbd6	0.0185336119713941	8.70374006062832	2.56907649221833	0.0101995632449026	0.027603904273076	-6.41873540267053
Ext1	-0.0297294598021622	9.82313979262267	-2.56903104625726	0.0102009008024213	0.027603904273076	-6.41885213995396
Abcb9	0.0133681994613184	8.14216878331432	2.5689871405015	0.0102021931771959	0.027603904273076	-6.41896491895148
Glrx2	-0.00770240406349831	7.90553496837858	-2.5689400688619	0.0102035789023098	0.0276039182995109	-6.41908582788018
Nid1	-0.00163889220007363	7.79850573465118	-2.56861749137252	0.0102130796691408	0.0276258831147822	-6.41991434651104
Dclre1c	-0.00851618634562978	7.93065352633252	-2.56766971240178	0.0102410398082791	0.0276954985377632	-6.42234804842067
Tor1b	-0.00448742350807674	7.83216471708868	-2.56765121433445	0.0102415862059625	0.0276954985377632	-6.42239553949368
Tns2	-0.0121248729332812	8.11273298471776	-2.56742636278953	0.0102482297796748	0.0277097166253682	-6.4229727756084
Gpr165	-0.000589382429528662	7.79616297177562	-2.56619278157534	0.0102847461531547	0.0278046916349821	-6.42613871499245
Dlg3	-0.010005122473447	7.98896078968703	-2.5660405562617	0.0102892603329501	0.0278112027592889	-6.42652929004852
Tmem45a2	-0.00111472338194929	7.7978515111336	-2.56601776432143	0.0102899363847572	0.0278112027592889	-6.42658776766502
Sap18	-0.000707703660846271	7.79638841598559	-2.5659070454188	0.0102932209943094	0.0278163202839866	-6.42687182901484
Trim32	-0.00658792831758603	7.87359303944982	-2.56566170152384	0.0103005027734136	0.0278322368857304	-6.4275012433806
Cyp26c1	-0.00111112298169225	7.79783458542283	-2.5653231307692	0.0103105590587906	0.0278529508625438	-6.42836972734308
Bpnt1	0.0058714563810538	7.85859627274352	2.56530981085074	0.0103109548529407	0.0278529508625438	-6.42840389177724
Sbds	-0.00997160022880017	7.99159035412109	-2.56468556449793	0.0103295198411784	0.0278972162098384	-6.43000486571594
Cox6b1-1	-0.00537123887176172	7.84782007465862	-2.56463012134252	0.010331170149452	0.0278972162098384	-6.43014703921927
Rpl8-ps7	-0.00832720593848002	7.91845491291073	-2.56461812759423	0.0103315271834885	0.0278972162098384	-6.43017779451625
Nefm	0.00749504660411304	7.87336125611778	2.56450372430102	0.0103349333321593	0.0279026454194606	-6.43047114906616
Tomm5	-0.00602630777819613	7.86057960281533	-2.5641455165895	0.0103456047756572	0.0279276856337608	-6.43138958577001
Prl7a3	9.63504809732285e-05	7.79554493065175	2.56376264106765	0.0103570219447351	0.0279547318824215	-6.43237112837387
Xbp1	0.00825371577720535	7.92401622165425	2.56343830983697	0.0103667021211385	0.0279770831302692	-6.43320247175031
Nsrp1	-0.00844143311732104	7.9209074764518	-2.56314456216618	0.0103754764306046	0.0279969839716516	-6.43395533093818
LOC100912365	0.000195311697373413	7.79559693733651	2.56247150619831	0.0103956056884178	0.0280475152799776	-6.4356800112854
Irak1bp1	-0.00946866677564984	7.96886919865979	-2.56194651608688	0.010411330819148	0.0280861521490643	-6.43702496412933
Ap3m1	-0.0100194165758953	7.98461766759285	-2.56178149021939	0.0104162782414844	0.0280957080046514	-6.43744768091397
Pura	0.0169792623125353	8.57454545783227	2.56166302004143	0.0104198312290689	0.0281015005968753	-6.43775112765998
Dido1	-0.0138406486995191	8.23508755911212	-2.5611901058487	0.010434024939351	0.0281359849848041	-6.43896229923901
Vps35l	-0.0120441434481204	8.08899107032558	-2.56052581119822	0.0104539916606269	0.0281860252500318	-6.4406632340942
Rxylt1	0.0080249738930771	7.91435720367417	2.56038782403533	0.0104581434058962	0.0281934174734926	-6.44101649663798
Poglut3	-0.00571289527891405	7.85223102497187	-2.55989790578171	0.0104728958750126	0.0282293816420702	-6.44227058831292
Faf2	-0.0124317194621675	8.12385691449229	-2.55949495126854	0.0104850435563304	0.0282563581210268	-6.44330189057082
Rerg	-0.0028535016853164	7.80324978115279	-2.55947218411601	0.0104857302954748	0.0282563581210268	-6.44336015561109
Kcmf1	-0.0126598634919119	8.13463941376574	-2.55868712688188	0.010509434422128	0.0283164184436665	-6.44536890829307
Colq	-0.0010162843349697	7.79724624103427	-2.55757423753199	0.0105431188769458	0.0284033497634777	-6.44821544225097
Sqstm1	-0.0134727102394887	8.17690105664745	-2.55747695369431	0.0105460679659538	0.0284074671937554	-6.4484642139453
Reps1	0.0112947740440212	8.05076353642439	2.55734929651007	0.0105499389331415	0.0284140664019618	-6.44879064218726
Spopl	-0.00765397796926059	7.90900782919554	-2.55707784643053	0.0105581743543387	0.028431320837575	-6.44948470464375
Ankrd66	-0.00131448393681666	7.79850579424688	-2.55701938880238	0.010559948640837	0.028431320837575	-6.44963416427549
AABR07015180.1	0.000112199786956424	7.79555274752833	2.55699756275574	0.0105606111458199	0.028431320837575	-6.44968996541864
Slc2a12	0.00292511116696303	7.80987363385107	2.55663275927869	0.0105716900747519	0.0284573159726258	-6.45062257578583
Flad1	-0.00752826547206364	7.90083201528417	-2.5561837466031	0.0105853405615485	0.0284902254042484	-6.4517702804496
Myom3	-0.00178438380571588	7.80115301189625	-2.55547273134942	0.0106069883260244	0.0285446475880025	-6.45358726984874
Pno1	-0.00307460917447333	7.81345835793647	-2.5546152836438	0.010633146761999	0.0286111922360611	-6.45577779222091
Slc26a9	-0.000712912620759454	7.79635261153758	-2.55376039608772	0.0106592841791984	0.0286776624277547	-6.4579610417912
Abtb3	-0.00293900172267669	7.80757150560787	-2.55368008621149	0.0106617425306487	0.0286804173147209	-6.45816610395719
Tbpl1	-0.0018929850167968	7.8023707354979	-2.55309711745682	0.0106796026970366	0.028724597246065	-6.45965445002634
Neil1	-0.00282115075325073	7.80990563136042	-2.55246001241045	0.0106991518349189	0.0287733074565168	-6.46128062002732
Oca2	-0.00299750653247344	7.81195909939647	-2.55170557291709	0.0107223424457427	0.02883179628868	-6.46320575400184
Pole3	-0.00231085302911005	7.80518201598056	-2.55103270195707	0.0107430634281425	0.0288836295879668	-6.4649222661992
Asb8	-0.0111233176512524	8.03583938441499	-2.5509450247494	0.0107457660429887	0.0288870115662219	-6.4651458990944
Tnfrsf22	-0.00250362778379021	7.80552625240808	-2.55044173538143	0.0107612915323922	0.0289248587431351	-6.46642946477066
Rabgef1	-0.00926994424448058	7.96230913142294	-2.55019722800076	0.0107688412787328	0.0289412609365944	-6.46705295250374
Dmrtc1b	-0.00721753592811325	7.89448621675901	-2.54959252608087	0.0107875331512302	0.0289875991612482	-6.46859467245846
Snx3	-0.012069535814156	8.09622599764126	-2.54929309078778	0.0107967996346259	0.0290081496643231	-6.46935796347015
Wipf2	-0.0123415535566096	8.1076608577819	-2.54925165718037	0.0107980824181824	0.0290081496643231	-6.46946357489004
Gnat1	-0.000827558145814145	7.79676741068917	-2.54913482640844	0.0108017002292689	0.0290139704573122	-6.46976135942981
Apoa2	-0.000746141746068574	7.79654577287493	-2.54896587197256	0.0108069340125854	0.0290241296953183	-6.47019197502094
B4galt4	-0.00702511485990787	7.88652439034821	-2.54823882013372	0.0108294819960663	0.029080780621991	-6.47204469326429
Tgm1	-0.00162462752947423	7.80019964592444	-2.54758650198067	0.0108497478680803	0.0291312889247032	-6.47370652151654
Tnfrsf11b	0.00706413688078467	7.87186151079772	2.54689079474508	0.0108713988401582	0.0291855021225784	-6.47547841640228
Cab39	-0.0146338840974387	8.29227813974388	-2.54598216964673	0.0108997338330785	0.0292576423670836	-6.4777918635554
Cntn4	0.027649800490785	9.60921642845962	2.54573024850328	0.0109076014736782	0.0292748310692879	-6.47843313295554
Mcoln2	-0.000707076030106002	7.79638451164667	-2.54384950163806	0.0109664979369055	0.0294289526571501	-6.48321860019412
Txn1	-0.00589232974612131	7.85958974354724	-2.54375494693633	0.0109694664083125	0.0294329684425937	-6.48345909660152
ENSRNOG00000065051	0.000966637115967117	7.79740464460848	2.54353866648608	0.0109762590626449	0.0294472427153609	-6.48400916498031
Pigq	-0.00765509694910449	7.909123407897	-2.54346306113037	0.0109786344411007	0.0294496640260007	-6.48420144102075
Pvr	0.00559077640895556	7.84708476249711	2.5427720404861	0.0110003663078369	0.0295040005801741	-6.48595855362752
ENSRNOG00000068199	0.000347937032235457	7.79573840747744	2.54227085355323	0.0110161520120351	0.0295423765397856	-6.48723266245626
Cops7b	-0.00854889140460457	7.94191621952338	-2.54157851695602	0.0110379913936605	0.0295969743752503	-6.48899229567906
Golph3	-0.00964289152129005	7.97521175640164	-2.54061422798917	0.0110684734641349	0.029674728736307	-6.49144232088545
Grin2a	-0.0261849642707261	10.4855883083489	-2.54048469849695	0.0110725737041012	0.0296817416830008	-6.49177135320805
LOC108348048	-0.00080072028420286	7.79673234987637	-2.54043294728357	0.011074212260634	0.0296821547119809	-6.4919028076014
Ajm1	-0.0108035331105221	8.03132519017596	-2.54001057807321	0.0110875934387869	0.0297140371007297	-6.49297557635466
Polr1b	-0.00542816496525145	7.84987663373114	-2.53926649325281	0.0111112019119105	0.0297733157636895	-6.49486503168376
Dtwd1	-0.00630007795584575	7.8705296744468	-2.53857241415007	0.0111332640368441	0.029828435537545	-6.49662700853069
Col6a4	-0.000885382721183881	7.79693560272664	-2.53851360099261	0.0111351352779381	0.0298294520206822	-6.49677628882412
Eps8l1	-0.00198477315611978	7.80259602021108	-2.53802488839204	0.01115069525146	0.0298671334967102	-6.49801660858722
Plscr2	-0.000991011900594252	7.79670769796773	-2.53655227302453	0.0111976982296376	0.029989013675543	-6.50175256293931
Fpgt	-0.00429648984800934	7.82948350395653	-2.5363471889289	0.011204258049783	0.0300025632389729	-6.50227267945665
C4a	-0.00336684988057012	7.8162202842101	-2.53607268605196	0.0112130436404348	0.0300220685043509	-6.50296878406272
Setmar	-0.00226316590562092	7.80556243593466	-2.53582686251543	0.0112209165278696	0.0300391251807139	-6.50359209756139
AC123185.2	7.24433472623076e-05	7.79553777739777	2.53482843779918	0.0112529431265069	0.0301208296940435	-6.5061230952046
LOC102555814	-0.000681954988356992	7.79642225141013	-2.53464518719656	0.0112588300912305	0.0301319915054912	-6.50658752572728
Lipe	-0.00454216785244732	7.83413319841204	-2.53460482685632	0.0112601270582161	0.0301319915054912	-6.50668981121216
C11h3orf38	-0.00490734362222067	7.84158066783105	-2.53438535416041	0.0112671819710651	0.0301468357435364	-6.50724598930796
Cd55	-0.00228242529525868	7.80404509952852	-2.53433386105327	0.0112688377952269	0.0301472319662244	-6.50737647477571
Keap1	-0.0086072617448556	7.93882867733363	-2.5339417114697	0.0112814548083592	0.0301769483469086	-6.50837010356796
LOC103690064	-0.00754520808876347	7.90740727990361	-2.53302119672704	0.0113111207610875	0.0302500735820241	-6.5107019019456
Rtcb	-0.0069823664019939	7.89143926020396	-2.53299958880608	0.0113118179631305	0.0302500735820241	-6.51075662779945
Ufc1	-0.00622870771590378	7.86979910604651	-2.53250297767644	0.0113278521572848	0.0302889012951202	-6.51201425388654
Zfp286a	0.00464249955575013	7.83592288314162	2.53219992577257	0.0113376467865222	0.0303110372371322	-6.51278158694703
Slc7a3	0.00250357535991874	7.80633264713395	2.53060833317751	0.0113892104916573	0.0304448213610545	-6.51681001862816
Myo10	-0.00500437671636345	7.83460983135468	-2.53004713786011	0.0114074414293774	0.0304886029806247	-6.5182298391738
Hspa9	-0.0098106421677473	7.9951223073631	-2.5300103152676	0.0114086385346854	0.0304886029806247	-6.51832298838796
Mfap1a	-0.00668321348844891	7.88256999891378	-2.52965529607006	0.0114201861036445	0.0305153843568584	-6.51922100903213
Tmem140	-0.00183300948054832	7.80119941146918	-2.52916319799461	0.0114362095559009	0.0305541167918544	-6.52046556287201
Zfp483	0.0145324065176169	8.24852321983271	2.52838172574191	0.0114616964382232	0.0306181189421875	-6.52244146698908
Rfx2	-0.000849292792864276	7.79683107606758	-2.52782971130404	0.0114797301876217	0.030662196780857	-6.52383683410068
Pdgfrb	-0.00166455364034945	7.79756361583517	-2.52698065804414	0.0115075170515504	0.0307323097964139	-6.52598245330581
Clock	0.016578418079888	8.4743794931924	2.52666975805482	0.011517706740492	0.0307554148338858	-6.5267679390467
Blnk	-0.0022286044411004	7.80294113979831	-2.52577433507067	0.0115470988769289	0.0308297826204024	-6.52902967913499
Ezr	-0.00102881234128294	7.79722720017471	-2.5254780803436	0.0115568380364975	0.0308516657596484	-6.52977780933646
Nemp1	0.00503042757340655	7.84149226990716	2.5254017383841	0.0115593488912832	0.0308542492432528	-6.52997058041425
AABR07064804.1	0.0136296788541994	8.21522387133351	2.52479785924382	0.0115792273852619	0.0309031836049536	-6.53149523474296
Tex261	-0.0072310419730961	7.89870169158338	-2.52468247092449	0.0115830291885211	0.0309092044073774	-6.53178652194247
Zfp597	-0.00611902562944522	7.86840989933646	-2.5236998912269	0.0116154480304564	0.030991577711366	-6.53426641478098
Abca17	-0.00619293436012391	7.85242409226402	-2.52302359727501	0.0116378081536399	0.0310470946006712	-6.5359727247651
Rras2	0.0139459641499329	8.17016451424229	2.52284692425216	0.0116436557337193	0.0310585507464938	-6.53641840080332
Zswim1	-0.00194134234969301	7.80273004462956	-2.52163600875422	0.0116838052290752	0.0311581092245396	-6.53947222165183
Ufsp2	-0.00931638872378038	7.97048361483471	-2.52162724687483	0.011684096172323	0.0311581092245396	-6.53949431229972
Dnttip2	-0.00554944742883556	7.85432917199627	-2.52125585864721	0.0116964348918271	0.0311868536687668	-6.54043062309087
Exosc2	-0.00436406702267611	7.83140830501092	-2.52107190732293	0.0117025506452715	0.0311990000202939	-6.54089433434615
Vtn	-0.00191870117674675	7.80104324486776	-2.52064928644765	0.0117166120577525	0.0312316551889738	-6.54195956288086
AABR07004112.1	-0.0014853220161104	7.79984670758219	-2.52060989825405	0.0117179233422196	0.0312316551889738	-6.54205883290214
Ddx39a	-0.00719659762255986	7.8962202708372	-2.52000735490808	0.0117379990171637	0.0312809929825654	-6.54357722822995
Tubd1	-0.00503481984415632	7.84044490870518	-2.51977077204142	0.0117458898881596	0.0312978502550308	-6.54417331291245
Rarg	0.00531800627729151	7.84786056151092	2.51967047819063	0.0117492364521132	0.0313022445615482	-6.54442599198981
Bscl2	-0.00924363816297991	7.95819580915254	-2.51962752219356	0.0117506700514619	0.0313022445615482	-6.54453421183391
Zglp1	-0.00247683313516411	7.80670839889131	-2.51873469312585	0.0117805021988765	0.0313775331645845	-6.54678311586839
Gng3	-0.00753780755619449	7.89934461718935	-2.51819025434324	0.0117987264905774	0.0314218881431934	-6.54815408422061
Dnm1	0.0183182470806518	9.50296021948587	2.51793081661678	0.0118074195895037	0.0314408516036926	-6.54880727856686
Vps28	-0.00553669118085409	7.85104098777167	-2.51770036956455	0.0118151460479512	0.0314572363819952	-6.54938742578018
Rae1	-0.00739347215004305	7.90482840435209	-2.51762363733764	0.011817719730863	0.0314598996163768	-6.54958058630034
Rdh10	-0.00511742775069735	7.84608979305846	-2.51715983363959	0.0118332868028103	0.0314971471808029	-6.55074800907018
Prss30	-0.00169101875275235	7.80069982681657	-2.51669439907383	0.0118489269074367	0.0315345791979499	-6.55191932133814
Aars2	-0.00798029399280242	7.92053304815187	-2.51624451388135	0.0118640618932697	0.0315706571141773	-6.55305129490862
Fn1	-0.00117210986344851	7.79691370046082	-2.51549026790524	0.0118894746577291	0.0316340712949159	-6.55494863032124
Dync2li1	-0.0089567810146729	7.95401281158094	-2.51482757395796	0.0119118425596098	0.0316893682782594	-6.55661519239194
Dennd6a	0.0157487712191973	8.42125446206651	2.51439045418648	0.0119266170844383	0.0317244523883655	-6.55771423410865
Tmem205	-0.00666171636951862	7.87945532965306	-2.51428046204349	0.0119303373455147	0.0317301270582025	-6.55799075512685
Sesn3	0.0143029538123134	8.17846425461822	2.51419774456479	0.0119331357742162	0.0317330901080638	-6.55819869948821
Pax9	0.000154286964655803	7.79556945680503	2.51415049077198	0.0119347346862898	0.0317330901080638	-6.55831748823085
Gnal	0.0104387536484412	7.92600265176504	2.51410681826825	0.0119362125882845	0.0317330901080638	-6.55842727218574
Clca5	-0.000658420546736593	7.79634727558866	-2.51375123663605	0.0119482517102373	0.0317608738295924	-6.55932106244368
Riok2	-0.00698662555543184	7.89034834548783	-2.51360184525058	0.011953312947078	0.0317701039979828	-6.55969653503924
Tpr	-0.0125256624830357	8.13390382532312	-2.51333752601257	0.0119622724862393	0.0317896914357197	-6.56036080670236
Cyp2c22	0.00094000893584667	7.79724926973751	2.51281646693918	0.0119799521000767	0.0318324441516324	-6.56167009793297
Sh2d1b2	-0.00130426450584942	7.79867339385501	-2.51243202669684	0.0119930110562297	0.0318588606982293	-6.56263592589917
Slc25a32	-0.00840212373894555	7.93318213773115	-2.51242998306998	0.0119930804939021	0.0318588606982293	-6.56264105903039
Chadl	0.000864343122465527	7.79688937311184	2.51116319136739	0.0120362014005039	0.0319691613978581	-6.56582256753937
Oscar	-0.00142516846848295	7.79963636625387	-2.51097469539299	0.0120426294412072	0.031981986409475	-6.56629583257702
Atp13a4	-0.000878729892582086	7.79685668476412	-2.5108994511007	0.012045196242638	0.0319845549630208	-6.56648474135832
Septin10	-0.0053354867866533	7.84739274430072	-2.51010742444802	0.012072244064627	0.0320521205779068	-6.56847286756523
Lpo	0.000245405408607624	7.79562632842229	2.50791893698828	0.0121472613419176	0.0322470114885345	-6.57396309684294
Acaa1b	0.00252641632439854	7.80766969316595	2.50722497621734	0.0121711351587826	0.0323060994955339	-6.57570302783555
Arl6ip6	0.00615031912317399	7.8669886823935	2.50704197483397	0.0121774377238587	0.032318538265006	-6.57616177642782
Unc45b	-0.00170018844888364	7.80078215001885	-2.50665112622486	0.0121909082789468	0.0323499948291362	-6.5771414472639
Slc35a5	-0.00724049588909192	7.89784722103516	-2.50579859837217	0.0122203363305897	0.0324237825013458	-6.57927779556428
Sugct	-0.00845390028553883	7.89525329193853	-2.50511462086173	0.0122439917662138	0.0324822363494023	-6.58099124906801
Myo5a	-0.0193734087137205	8.95738467118345	-2.50458437342663	0.0122623583399628	0.0325266456629817	-6.58231926673195
Cbr2	-0.00533739166061409	7.84879862780885	-2.50430009175909	0.0122722152630441	0.0325480934457136	-6.5830311413698
Rftn2	-0.006082012047675	7.86273725266795	-2.50425729824738	0.0122736996539475	0.0325480934457136	-6.58313829435653
Angptl1	-0.00466990679175616	7.83340075689774	-2.50375666841637	0.0122910769806166	0.0325898533652605	-6.58439171302959
Tbca	-0.0106710340961529	8.02395508062565	-2.50320631407868	0.0123102054067711	0.0326362446444428	-6.58576933563382
Cggbp1	-0.00403617125448186	7.82660910751229	-2.503008866524	0.0123170744520877	0.032650126431061	-6.5862635047106
Cenpq	0.0018089222818567	7.80111525867754	2.50274248354347	0.0123263470661367	0.0326703750778637	-6.58693014179439
Bfar	-0.0100273516532363	8.00213891967971	-2.50154658077971	0.0123680518711994	0.0327765668872937	-6.58992207510162
Fbxo9	-0.00984696554137354	7.99960001854003	-2.50115896878858	0.0123815958926066	0.0328081115654212	-6.59089150391895
ENSRNOG00000069733	-0.00145563030030527	7.79972329168752	-2.50097953345595	0.0123878702235435	0.0328203875870878	-6.59134022668899
Sirpa	0.0123611676275104	8.13622988741043	2.50077227386025	0.0123951209589981	0.0328352468965509	-6.59185848947886
Armcx6	0.00245713256129765	7.80665277098054	2.50050377201205	0.0124045198084915	0.0328557919685771	-6.59252982918759
Slc6a14	0.000283521852002977	7.79569809920331	2.49993143489916	0.0124245753678824	0.0329045542358687	-6.59396061074911
Gpatch1	-0.0103073055088228	8.02019962407393	-2.49955093023193	0.012437924726427	0.0329355456105029	-6.59491165094321
Adam18	-0.000550028771267641	7.79609120271217	-2.49946448231878	0.0124409593745621	0.0329392191067755	-6.59512770023135
Med26	-0.00805843093989189	7.925177481356	-2.49923809902669	0.0124489093900566	0.032955904045304	-6.59569343845924
Ndufb7	-0.00604721391179641	7.86270391499332	-2.49872250126506	0.0124670326897942	0.0329995126598405	-6.59698174058165
Chmp3	-0.0100598708742075	7.9915994895026	-2.49826993961077	0.0124829595169063	0.0330372965639365	-6.5981123180686
Wdhd1	0.005962646666827	7.86012327275121	2.49764266767853	0.0125050646493789	0.0330914197544113	-6.5996790135791
Zfp59	-0.00688499013627908	7.8887738637199	-2.49735646653524	0.012515161920087	0.0331137571248034	-6.6003937085251
Efcab7	-0.00534198598036717	7.84695730675287	-2.49659985845853	0.0125418900814595	0.0331800862898628	-6.60228269853975
Gca	-0.00583480242884171	7.86317448829438	-2.49653449723126	0.0125442014215874	0.0331818107454215	-6.60244585617512
Phf5a	-0.00500786169670775	7.84357556343332	-2.49588283777074	0.0125672664000962	0.033238424824064	-6.6040723243373
Rer1	-0.0067800572733514	7.88688825916338	-2.4957981535839	0.0125702664860417	0.0332419624902003	-6.60428365529999
Ptms	-0.0100113190572388	7.99101877570797	-2.49555822795385	0.0125787697160831	0.0332600503138167	-6.60488235524571
Pnldc1	-0.00245768666331525	7.80703542294504	-2.49524477892454	0.0125898863852877	0.0332850427441264	-6.60566443624138
Actl7b	-0.000477374034621114	7.79600532721419	-2.49517125891263	0.0125924950587015	0.0332875381674691	-6.60584785966307
Zdhhc4	-0.00637241264642707	7.87506557448268	-2.49504685686244	0.0125969102705873	0.0332948077806202	-6.60615821633651
Rprd2	-0.0142867154659516	8.2817517365746	-2.49485020615662	0.012603892489332	0.0333088594137183	-6.60664878649316
Dcaf13	-0.0092818330071136	7.97577081835724	-2.49432614186211	0.0126225164880372	0.033353669509489	-6.60795594263016
Nppa	-0.00173074965229514	7.80032681881983	-2.49399017753228	0.0126344686888408	0.0333808405699488	-6.60879378351407
